"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"regulation of interleukin-5 production (GO:0032674)","1/13",0.944538456494517,0.991472044394866,0,0,0.334420198980018,0.0190816408739325,"TSLP"
"regulation of nucleocytoplasmic transport (GO:0046822)","1/13",0.944538456494517,0.991472044394866,0,0,0.334420198980018,0.0190816408739325,"UHMK1"
"response to nitric oxide (GO:0071731)","1/13",0.944538456494517,0.991472044394866,0,0,0.334420198980018,0.0190816408739325,"FOXO1"
"transport along microtubule (GO:0010970)","1/13",0.944538456494517,0.991472044394866,0,0,0.334420198980018,0.0190816408739325,"BAG3"
"triglyceride-rich lipoprotein particle remodeling (GO:0034370)","1/13",0.944538456494517,0.991472044394866,0,0,0.334420198980018,0.0190816408739325,"APOB"
"tRNA 5'-leader removal (GO:0001682)","1/13",0.944538456494517,0.991472044394866,0,0,0.334420198980018,0.0190816408739325,"SSB"
"mitotic spindle organization (GO:0007052)","24/157",0.945086649990945,0.991860791682254,0,0,0.722851528417411,0.0408256875688084,"DCTN6;SUN2;AHCTF1;SEH1L;NEK6;PLK2;SPICE1;KIF11;RANGAP1;NSL1;SKA2;MECP2;TPX2;CLIP1;KIF18A;CENPF;KIFC2;SBDS;FLNA;NUP98;MAPRE1;CENPP;KPNB1;NDEL1"
"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)","4/36",0.947018442683532,0.993233910171556,0,0,0.501380522088353,0.0272935066496777,"CDH6;CDH10;CDH24;DCHS1"
"regulation of mRNA processing (GO:0050684)","4/36",0.947018442683532,0.993233910171556,0,0,0.501380522088353,0.0272935066496777,"TIA1;QKI;ZFP36L1;JMJD6"
"lipid catabolic process (GO:0016042)","3/29",0.947285488291645,0.993233910171556,0,0,0.462870379307017,0.0250666367273351,"HSD11B1;LIPE;HSD17B14"
"protein K11-linked ubiquitination (GO:0070979)","3/29",0.947285488291645,0.993233910171556,0,0,0.462870379307017,0.0250666367273351,"UBE2W;RNF26;UBE2E3"
"regulation of gluconeogenesis (GO:0006111)","3/29",0.947285488291645,0.993233910171556,0,0,0.462870379307017,0.0250666367273351,"ZNF692;NNMT;ARPP19"
"chemokine-mediated signaling pathway (GO:0070098)","7/56",0.94808977541455,0.993703566526395,0,0,0.572828076219184,0.0305352200628575,"CCR1;CCL11;CCL8;CXCL12;CCL7;PTK2B;OXSR1"
"telomere maintenance (GO:0000723)","7/56",0.94808977541455,0.993703566526395,0,0,0.572828076219184,0.0305352200628575,"POLD4;PCNA;RAD51;TEP1;APEX1;NBN;ZNF365"
"DNA synthesis involved in DNA repair (GO:0000731)","5/43",0.948635895624749,0.993902383975057,0,0,0.527703265192859,0.0278259122347127,"POLD4;PCNA;UBB;ZBTB1;POLH"
"lipid modification (GO:0030258)","5/43",0.948635895624749,0.993902383975057,0,0,0.527703265192859,0.0278259122347127,"DGKB;LPCAT3;ALOX15B;CYP3A7;DGKH"
"ribosome assembly (GO:0042255)","6/50",0.951166078888219,0.994292016648295,0,0,0.546824345920278,0.0273776334072489,"DDX3X;NOP2;SBDS;DHX37;BRIX1;NLE1"
"mRNA modification (GO:0016556)","2/22",0.951479436708867,0.994292016648295,0,0,0.401204214751631,0.0199547758449686,"PUS1;TRMT61A"
"protein import into peroxisome membrane (GO:0045046)","2/22",0.951479436708867,0.994292016648295,0,0,0.401204214751631,0.0199547758449686,"ALDH3A2;PEX3"
"regulation of centrosome cycle (GO:0046605)","2/22",0.951479436708867,0.994292016648295,0,0,0.401204214751631,0.0199547758449686,"VPS4B;ATF5"
"regulation of execution phase of apoptosis (GO:1900117)","2/22",0.951479436708867,0.994292016648295,0,0,0.401204214751631,0.0199547758449686,"PTGIS;TP53"
"regulation of vacuole organization (GO:0044088)","2/22",0.951479436708867,0.994292016648295,0,0,0.401204214751631,0.0199547758449686,"IFT88;ANXA2"
"neuropeptide signaling pathway (GO:0007218)","8/63",0.951807094870017,0.994292016648295,0,0,0.583170397441754,0.0288044748857989,"GPR37;NXPH3;SORT1;NXPH4;CPE;SORCS2;MCHR1;SORL1"
"protein localization to nucleus (GO:0034504)","15/106",0.952076235557853,0.994292016648295,0,0,0.660543835726317,0.0324394187633437,"TOR1A;NUP188;STAT3;TOR1AIP2;ABCA7;PTTG1IP;NUP93;COL1A1;SIX4;NUP50;BCL3;NUP62;MDM2;KPNB1;BANP"
"RNA export from nucleus (GO:0006405)","15/106",0.952076235557853,0.994292016648295,0,0,0.660543835726317,0.0324394187633437,"UPF1;NUP205;SEH1L;NUP188;THOC2;SMG5;SMG6;GLE1;NUP93;NUP50;NUP62;HNRNPA2B1;RNPS1;NUP98;AGFG1"
"nucleosome organization (GO:0034728)","13/94",0.952224156150163,0.994292016648295,0,0,0.643226958614799,0.0314890559681047,"NFE2;SMARCD2;SMARCB1;ATRX;HMGB2;HMGA1;NAP1L3;NAP1L2;NAP1L1;CTCF;INO80;SOX9;DMAP1"
"sensory perception of mechanical stimulus (GO:0050954)","12/88",0.952593518418016,0.994292016648295,0,0,0.6328497299587,0.0307356095027389,"TFAP2A;COL1A1;SPTBN4;WDR1;USP53;EYA1;WFS1;COL11A1;COL4A3;PIEZO2;ROR1;EML2"
"positive regulation of gene expression, epigenetic (GO:0045815)","7/57",0.954107805108543,0.994292016648295,0,0,0.561336347651344,0.0263708017255106,"MYO1C;ZMIZ1;TAF1A;HMGA1;DDX21;DEK;ACTB"
"ribosomal large subunit biogenesis (GO:0042273)","7/57",0.954107805108543,0.994292016648295,0,0,0.561336347651344,0.0263708017255106,"NVL;NIP7;NOP2;BRIX1;MALSU1;ZNF622;NLE1"
"establishment of protein localization to organelle (GO:0072594)","10/76",0.954141934948135,0.994292016648295,0,0,0.607355607355607,0.0285109969951474,"NUP93;LRSAM1;RALA;PINK1;NUP188;NUP50;NUP62;STAT3;PTTG1IP;KPNB1"
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)","3/30",0.955219944421739,0.994292016648295,0,0,0.445699149588736,0.0204191078411147,"DHX37;UTP20;DCAF13"
"positive regulation of DNA recombination (GO:0045911)","3/30",0.955219944421739,0.994292016648295,0,0,0.445699149588736,0.0204191078411147,"ACTR2;TIMELESS;TP53BP1"
"snRNA 3'-end processing (GO:0034472)","3/30",0.955219944421739,0.994292016648295,0,0,0.445699149588736,0.0204191078411147,"EXOSC9;USB1;INTS7"
"termination of RNA polymerase I transcription (GO:0006363)","3/30",0.955219944421739,0.994292016648295,0,0,0.445699149588736,0.0204191078411147,"CDK7;TAF1A;GTF2H1"
"hexose biosynthetic process (GO:0019319)","5/44",0.955281488018024,0.994292016648295,0,0,0.514140224157799,0.0235215194088227,"PER2;CHST15;AKR1B1;SLC25A12;ATF4"
"intracellular protein transmembrane transport (GO:0065002)","5/44",0.955281488018024,0.994292016648295,0,0,0.514140224157799,0.0235215194088227,"SEC61A2;SEC61A1;GRPEL1;ZFAND2B;DNAJC15"
"cell junction maintenance (GO:0034331)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"MYADM"
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"FTSJ3"
"N-terminal protein amino acid modification (GO:0031365)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"NAA40"
"negative regulation of coagulation (GO:0050819)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"SERPINE2"
"negative regulation of cyclase activity (GO:0031280)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"EDNRB"
"negative regulation of secretion (GO:0051048)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"NRG1"
"negative regulation of T cell mediated immunity (GO:0002710)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"IL4I1"
"neuromuscular process controlling balance (GO:0050885)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"TPP1"
"polarized epithelial cell differentiation (GO:0030859)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"SH3BP1"
"positive regulation of leukocyte degranulation (GO:0043302)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"GAB2"
"positive regulation of superoxide anion generation (GO:0032930)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"MAPT"
"positive regulation of T cell receptor signaling pathway (GO:0050862)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"RELA"
"regulation of acrosome reaction (GO:0060046)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"PLCB1"
"regulation of chromatin organization (GO:1902275)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"SETD5"
"regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"ATF7IP"
"ribonucleoside monophosphate biosynthetic process (GO:0009156)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"IMPDH1"
"tRNA wobble uridine modification (GO:0002098)","1/14",0.955604305044803,0.994292016648295,0,0,0.30867627481623,0.0140174089670875,"DPH3"
"mRNA export from nucleus (GO:0006406)","15/107",0.95636552865062,0.994898443067433,0,0,0.653322973549721,0.0291480612149653,"UPF1;NUP205;SEH1L;NUP188;THOC2;SMG5;SMG6;GLE1;NUP93;NUP50;NUP62;HNRNPA2B1;RNPS1;NUP98;AGFG1"
"protein secretion (GO:0009306)","8/64",0.957189324038882,0.995569724014331,0,0,0.572720746590093,0.0250588672640681,"RAB3B;OLFM2;GOLPH3;ANXA1;TMEM167A;RAB3D;PREB;PCSK5"
"positive regulation of interleukin-17 production (GO:0032740)","2/23",0.959669462660176,0.997591163700988,0,0,0.382075358994576,0.0157286531270695,"SLC7A5;SPHK1"
"regulation of cysteine-type endopeptidase activity (GO:2000116)","2/23",0.959669462660176,0.997591163700988,0,0,0.382075358994576,0.0157286531270695,"IFI16;NGF"
"respiratory chain complex IV assembly (GO:0008535)","2/23",0.959669462660176,0.997591163700988,0,0,0.382075358994576,0.0157286531270695,"COA1;COX14"
"mitotic sister chromatid segregation (GO:0000070)","14/102",0.960505562521355,0.99812879074651,0,0,0.637484558722606,0.0256877625507823,"RB1;SEH1L;VPS4B;VPS4A;INO80;PDS5A;SMC4;KNSTRN;NSL1;EML3;KIF18A;RAD21;NUP62;KPNB1"
"DNA replication initiation (GO:0006270)","4/38",0.960723569791513,0.99812879074651,0,0,0.471828490432318,0.0189054881269768,"PRIM2;MCM7;MCM4;MCM2"
"spliceosomal snRNP assembly (GO:0000387)","4/38",0.960723569791513,0.99812879074651,0,0,0.471828490432318,0.0189054881269768,"CLNS1A;STRAP;WDR77;SNRPB"
"positive regulation of response to biotic stimulus (GO:0002833)","5/45",0.961132608197245,0.998367769773893,0,0,0.501255335174492,0.0198712099799688,"GRN;RIOK3;LY96;CYBA;BMP6"
"tRNA modification (GO:0006400)","8/65",0.962026067082094,0.999109753466823,0,0,0.56263775015428,0.0217818070301371,"DTWD1;AARS2;SSB;PUS1;WDR6;NSUN6;TRMT61A;ADAT2"
"cellular response to ATP (GO:0071318)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"P2RX7"
"fibrinolysis (GO:0042730)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"PLAU"
"glucuronate metabolic process (GO:0019585)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"ABHD10"
"icosanoid biosynthetic process (GO:0046456)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"PLA2G4A"
"mRNA methylation (GO:0080009)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"TRMT61A"
"nucleosome positioning (GO:0016584)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"CTCF"
"peptidyl-arginine modification (GO:0018195)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"ART5"
"regulation of lymphocyte activation (GO:0051249)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"LEP"
"regulation of superoxide anion generation (GO:0032928)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"MAPT"
"synaptonemal complex assembly (GO:0007130)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"RAD21"
"synaptonemal complex organization (GO:0070193)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"RAD21"
"tRNA 5'-end processing (GO:0099116)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"SSB"
"tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)","1/15",0.964462617373464,0.999221255265058,0,0,0.286610054104411,0.0103707572229719,"TSEN2"
"sensory perception of sound (GO:0007605)","12/91",0.96524285859777,0.999843874888515,0,0,0.608702850011461,0.0215331934584404,"TFAP2A;COL1A1;SPTBN4;WDR1;USP53;EYA1;WFS1;COL11A1;COL4A3;ROR1;EML2;TMC2"
"regulation of synaptic transmission, glutamatergic (GO:0051966)","5/46",0.966272747113241,0.999996337735129,0,0,0.488998977361102,0.0167771332562332,"MEF2C;LRRK2;PTK2B;ATP1A2;GRIK1"
"defense response to fungus (GO:0050832)","2/24",0.966523322650004,0.999996337735129,0,0,0.364685490124527,0.0124174860845946,"RARRES2;PLCG2"
"ncRNA 3'-end processing (GO:0043628)","2/24",0.966523322650004,0.999996337735129,0,0,0.364685490124527,0.0124174860845946,"SSB;INTS7"
"negative regulation of neuron differentiation (GO:0045665)","2/24",0.966523322650004,0.999996337735129,0,0,0.364685490124527,0.0124174860845946,"SOX9;DLL1"
"7-methylguanosine mRNA capping (GO:0006370)","3/32",0.967847196027311,0.999996337735129,0,0,0.414909358369749,0.0135596774320185,"CDK7;GTF2H1;GTF2F2"
"7-methylguanosine RNA capping (GO:0009452)","3/32",0.967847196027311,0.999996337735129,0,0,0.414909358369749,0.0135596774320185,"CDK7;GTF2H1;GTF2F2"
"GPI anchor biosynthetic process (GO:0006506)","3/32",0.967847196027311,0.999996337735129,0,0,0.414909358369749,0.0135596774320185,"PGAP1;PIGA;PIGZ"
"chromatin assembly (GO:0031497)","9/73",0.968520820517692,0.999996337735129,0,0,0.563630937421463,0.0180279038736817,"ATRX;HMGB2;NAP1L3;NAP1L2;NAP1L1;CTCF;SOX9;TP53;EZH1"
"transcription-coupled nucleotide-excision repair (GO:0006283)","9/73",0.968520820517692,0.999996337735129,0,0,0.563630937421463,0.0180279038736817,"POLD4;COPS3;CDK7;PCNA;LIG1;UBB;TCEA1;GTF2H1;HMGN1"
"nucleotide-excision repair (GO:0006289)","14/105",0.970712685100758,0.999996337735129,0,0,0.616352444736944,0.0183209225513566,"PCNA;LIG1;XPC;GTF2H1;RAD23B;DDB2;COPS3;POLD4;CDK7;SLX4;UBB;TCEA1;TP53;HMGN1"
"lymphocyte migration (GO:0072676)","4/40",0.971076087808438,0.999996337735129,0,0,0.445560017849174,0.013077388587551,"CCL11;CCL8;CCL7;S1PR1"
"B cell activation involved in immune response (GO:0002312)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"MSH2"
"killing by host of symbiont cells (GO:0051873)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"CFHR1"
"negative regulation of lyase activity (GO:0051350)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"EDNRB"
"positive regulation of immunoglobulin mediated immune response (GO:0002891)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"TP53BP1"
"regulation of chromatin silencing (GO:0031935)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"HMGA1"
"regulation of isotype switching (GO:0045191)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"TP53BP1"
"regulation of mast cell degranulation (GO:0043304)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"GAB2"
"regulation of mitotic sister chromatid separation (GO:0010965)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"NEK6"
"RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)","1/16",0.971553686537688,0.999996337735129,0,0,0.267485996154168,0.00771931154537087,"TSEN2"
"peroxisome organization (GO:0007031)","2/25",0.972248090945143,0.999996337735129,0,0,0.348807783764916,0.0098169402669737,"PEX3;DNM1L"
"regulation of dopamine secretion (GO:0014059)","2/25",0.972248090945143,0.999996337735129,0,0,0.348807783764916,0.0098169402669737,"GDNF;SYT7"
"regulation of rhodopsin mediated signaling pathway (GO:0022400)","2/25",0.972248090945143,0.999996337735129,0,0,0.348807783764916,0.0098169402669737,"GUCY2D;CALM1"
"RNA splicing, via transesterification reactions (GO:0000375)","2/25",0.972248090945143,0.999996337735129,0,0,0.348807783764916,0.0098169402669737,"LSM1;SMNDC1"
"cognition (GO:0050890)","5/48",0.974720630553178,0.999996337735129,0,0,0.466196451196656,0.0119366719342617,"SETD5;TTC8;CHD7;FAM107A;SOBP"
"negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)","5/48",0.974720630553178,0.999996337735129,0,0,0.466196451196656,0.0119366719342617,"CD274;TNFAIP3;IRAK3;IGF1;GAS6"
"protein targeting to mitochondrion (GO:0006626)","6/55",0.975001948174873,0.999996337735129,0,0,0.490872190161851,0.0124268270308212,"MIPEP;BCAP31;HSP90AA1;GRPEL1;TOMM34;DNAJC15"
"pyruvate metabolic process (GO:0006090)","6/55",0.975001948174873,0.999996337735129,0,0,0.490872190161851,0.0124268270308212,"LDHA;PKM;NR4A3;ME1;ME3;DLAT"
"regulation of viral transcription (GO:0046782)","4/41",0.975236302305974,0.999996337735129,0,0,0.433490719635298,0.0108699861405966,"ZFP36;MDFIC;TRIM14;GTF2F2"
"double-strand break repair via nonhomologous end joining (GO:0006303)","7/62",0.975766652359898,0.999996337735129,0,0,0.510145920394602,0.0125148011851564,"SMARCAL1;HMGB2;UBE2N;SETMAR;BRCA1;NBN;TP53BP1"
"glucose metabolic process (GO:0006006)","7/62",0.975766652359898,0.999996337735129,0,0,0.510145920394602,0.0125148011851564,"PER2;DCXR;IRS2;APOD;GALM;SLC25A12;ATF4"
"maturation of LSU-rRNA (GO:0000470)","2/26",0.977021409977224,0.999996337735129,0,0,0.33425321960194,0.0077702887256638,"NOP2;FTSJ3"
"mRNA polyadenylation (GO:0006378)","2/26",0.977021409977224,0.999996337735129,0,0,0.33425321960194,0.0077702887256638,"GRSF1;CDC73"
"positive regulation of viral transcription (GO:0050434)","2/26",0.977021409977224,0.999996337735129,0,0,0.33425321960194,0.0077702887256638,"MDFIC;GTF2F2"
"RNA polyadenylation (GO:0043631)","2/26",0.977021409977224,0.999996337735129,0,0,0.33425321960194,0.0077702887256638,"GRSF1;CDC73"
"organelle disassembly (GO:1903008)","3/34",0.977054101804969,0.999996337735129,0,0,0.388092443437083,0.00900888808947777,"TEX264;KIF5B;ULK2"
"tRNA methylation (GO:0030488)","3/34",0.977054101804969,0.999996337735129,0,0,0.388092443437083,0.00900888808947777,"WDR6;NSUN6;TRMT61A"
"protein autoprocessing (GO:0016540)","1/17",0.977230006877629,0.999996337735129,0,0,0.250752445447705,0.00577563951958088,"CASP1"
"regulation of cellular respiration (GO:0043457)","1/17",0.977230006877629,0.999996337735129,0,0,0.250752445447705,0.00577563951958088,"SHMT2"
"reverse cholesterol transport (GO:0043691)","1/17",0.977230006877629,0.999996337735129,0,0,0.250752445447705,0.00577563951958088,"SCARB1"
"snRNA metabolic process (GO:0016073)","1/17",0.977230006877629,0.999996337735129,0,0,0.250752445447705,0.00577563951958088,"INTS7"
"stem cell development (GO:0048864)","1/17",0.977230006877629,0.999996337735129,0,0,0.250752445447705,0.00577563951958088,"NRG1"
"protein import into nucleus (GO:0006606)","9/76",0.978023926262791,0.999996337735129,0,0,0.538292453290221,0.0119614745305707,"NUP93;NUP188;NUP50;NUP62;STAT3;CBLB;PTTG1IP;KPNA3;KPNB1"
"RNA catabolic process (GO:0006401)","5/49",0.978162465514612,0.999996337735129,0,0,0.455572546960948,0.0100588152285779,"ZFP36;AGO4;NUDT16;ZFP36L2;SIDT2"
